t_s,rtt_ms,owd_ms,capacity_mbps,udp_sat_mbps,loss_p,reconfig
69.4500,26.000,13.000,451.2000,451.2000,0.000100,0
69.5000,26.000,13.000,463.2000,463.2000,0.000100,0
69.5500,24.000,12.000,484.8000,484.8000,0.000100,0
69.6000,20.000,10.000,463.2000,463.2000,0.000100,0
69.6500,28.000,14.000,484.8000,484.8000,0.000100,0
69.7000,26.000,13.000,453.6000,453.6000,0.000100,0
69.7500,20.000,10.000,492.0000,492.0000,0.000100,0
69.8000,24.000,12.000,456.0000,456.0000,0.000100,0
69.8500,24.000,12.000,470.4000,470.4000,0.000100,0
69.9000,22.000,11.000,549.6000,549.6000,0.000100,0
69.9500,28.000,14.000,506.4000,506.4000,0.000100,0
70.0000,20.000,10.000,518.4000,518.4000,0.000100,0
70.0500,22.000,11.000,540.0000,540.0000,0.000100,0
70.1000,28.000,14.000,518.4000,518.4000,0.000100,0
70.1500,28.000,14.000,540.0000,540.0000,0.000100,0
70.2000,22.000,11.000,518.4000,518.4000,0.000100,0
70.2500,24.000,12.000,542.4000,542.4000,0.000100,0
70.3000,28.000,14.000,508.8000,508.8000,0.000100,0
70.3500,22.000,11.000,549.6000,549.6000,0.000100,0
70.4000,24.000,12.000,465.6000,465.6000,0.000100,0
70.4500,28.000,14.000,484.8000,484.8000,0.000100,0
70.5000,20.000,10.000,520.8000,520.8000,0.000100,0
70.5500,28.000,14.000,496.8000,496.8000,0.000100,0
70.6000,18.000,9.000,496.8000,496.8000,0.000100,0
70.6500,28.000,14.000,496.8000,496.8000,0.000100,0
70.7000,22.000,11.000,463.2000,463.2000,0.000100,0
70.7500,28.000,14.000,518.4000,518.4000,0.000100,0
70.8000,30.000,15.000,496.8000,496.8000,0.000100,0
70.8500,30.000,15.000,518.4000,518.4000,0.000100,0
70.9000,28.000,14.000,480.0000,480.0000,0.000100,0
70.9500,20.000,10.000,451.2000,451.2000,0.000100,0
71.0000,22.000,11.000,424.8000,424.8000,0.000100,0
71.0500,20.000,10.000,456.0000,456.0000,0.000100,0
71.1000,22.000,11.000,424.8000,424.8000,0.000100,0
71.1500,24.000,12.000,420.0000,420.0000,0.000100,0
71.2000,18.000,9.000,460.8000,460.8000,0.000100,0
71.2500,24.000,12.000,420.0000,420.0000,0.000100,0
71.3000,24.000,12.000,429.6000,429.6000,0.000100,0
71.3500,24.000,12.000,448.8000,448.8000,0.000100,0
71.4000,24.000,12.000,432.0000,432.0000,0.000100,0
71.4500,28.000,14.000,448.8000,448.8000,0.000100,0
71.5000,20.000,10.000,429.6000,429.6000,0.000100,0
71.5500,28.000,14.000,448.8000,448.8000,0.000100,0
71.6000,20.000,10.000,422.4000,422.4000,0.000100,0
71.6500,22.000,11.000,458.4000,458.4000,0.000100,0
71.7000,28.000,14.000,422.4000,422.4000,0.000100,0
71.7500,24.000,12.000,417.6000,417.6000,0.000100,0
71.8000,18.000,9.000,458.4000,458.4000,0.000100,0
71.8500,32.000,16.000,420.0000,420.0000,0.000100,0
71.9000,24.000,12.000,429.6000,429.6000,0.000100,0
71.9500,36.000,18.000,446.4000,446.4000,0.000100,0
72.0000,34.000,17.000,432.0000,432.0000,0.000100,0
72.0500,24.000,12.000,446.4000,446.4000,0.000100,0
72.1000,20.000,10.000,432.0000,432.0000,0.000100,0
72.1500,32.000,16.000,446.4000,446.4000,0.000100,0
72.2000,26.000,13.000,424.8000,424.8000,0.000100,0
72.2500,28.000,14.000,453.6000,453.6000,0.000100,0
72.3000,22.000,11.000,422.4000,422.4000,0.000100,0
72.3500,26.000,13.000,420.0000,420.0000,0.000100,0
72.4000,24.000,12.000,460.8000,460.8000,0.000100,0
72.4500,32.000,16.000,417.6000,417.6000,0.000100,0
72.5000,28.000,14.000,429.6000,429.6000,0.000100,0
72.5500,28.000,14.000,451.2000,451.2000,0.000100,0
72.6000,28.000,14.000,429.6000,429.6000,0.000100,0
72.6500,20.000,10.000,448.8000,448.8000,0.000100,0
72.7000,28.000,14.000,429.6000,429.6000,0.000100,0
72.7500,32.000,16.000,448.8000,448.8000,0.000100,0
72.8000,20.000,10.000,429.6000,429.6000,0.000100,0
72.8500,28.000,14.000,448.8000,448.8000,0.000100,0
72.9000,40.000,20.000,422.4000,422.4000,0.000100,0
72.9500,26.000,13.000,456.0000,456.0000,0.000100,0
73.0000,24.000,12.000,422.4000,422.4000,0.000100,0
73.0500,24.000,12.000,420.0000,420.0000,0.000100,0
73.1000,20.000,10.000,458.4000,458.4000,0.000100,0
73.1500,30.000,15.000,417.6000,417.6000,0.000100,0
73.2000,32.000,16.000,429.6000,429.6000,0.000100,0
73.2500,26.000,13.000,448.8000,448.8000,0.000100,0
73.3000,24.000,12.000,432.0000,432.0000,0.000100,0
73.3500,32.000,16.000,448.8000,448.8000,0.000100,0
73.4000,24.000,12.000,429.6000,429.6000,0.000100,0
73.4500,32.000,16.000,448.8000,448.8000,0.000100,0
73.5000,22.000,11.000,422.4000,422.4000,0.000100,0
73.5500,18.000,9.000,456.0000,456.0000,0.000100,0
73.6000,30.000,15.000,422.4000,422.4000,0.000100,0
73.6500,22.000,11.000,420.0000,420.0000,0.000100,0
73.7000,22.000,11.000,460.8000,460.8000,0.000100,0
73.7500,24.000,12.000,420.0000,420.0000,0.000100,0
73.8000,20.000,10.000,429.6000,429.6000,0.000100,0
73.8500,26.000,13.000,448.8000,448.8000,0.000100,0
73.9000,22.000,11.000,429.6000,429.6000,0.000100,0
73.9500,26.000,13.000,448.8000,448.8000,0.000100,0
74.0000,20.000,10.000,429.6000,429.6000,0.000100,0
74.0500,28.000,14.000,448.8000,448.8000,0.000100,0
74.1000,22.000,11.000,420.0000,420.0000,0.000100,0
74.1500,20.000,10.000,456.0000,456.0000,0.000100,0
74.2000,24.000,12.000,422.4000,422.4000,0.000100,0
74.2500,24.000,12.000,420.0000,420.0000,0.000100,0
74.3000,20.000,10.000,458.4000,458.4000,0.000100,0
74.3500,24.000,12.000,422.4000,422.4000,0.000100,0
74.4000,28.000,14.000,429.6000,429.6000,0.000100,0
74.4500,22.000,11.000,448.8000,448.8000,0.000100,0
74.5000,22.000,11.000,429.6000,429.6000,0.000100,0
74.5500,26.000,13.000,448.8000,448.8000,0.000100,0
74.6000,24.000,12.000,432.0000,432.0000,0.000100,0
74.6500,22.000,11.000,448.8000,448.8000,0.000100,0
74.7000,20.000,10.000,429.6000,429.6000,0.000100,0
74.7500,22.000,11.000,448.8000,448.8000,0.000100,0
74.8000,22.000,11.000,422.4000,422.4000,0.000100,0
74.8500,16.000,8.000,456.0000,456.0000,0.000100,0
74.9000,22.000,11.000,422.4000,422.4000,0.000100,0
74.9500,22.000,11.000,422.4000,422.4000,0.000100,0
75.0000,18.000,9.000,458.4000,458.4000,0.000100,0
75.0500,24.000,12.000,422.4000,422.4000,0.000100,0
75.1000,26.000,13.000,429.6000,429.6000,0.000100,0
75.1500,24.000,12.000,446.4000,446.4000,0.000100,0
75.2000,24.000,12.000,432.0000,432.0000,0.000100,0
75.2500,24.000,12.000,448.8000,448.8000,0.000100,0
75.3000,20.000,10.000,429.6000,429.6000,0.000100,0
75.3500,22.000,11.000,448.8000,448.8000,0.000100,0
75.4000,24.000,12.000,422.4000,422.4000,0.000100,0
75.4500,24.000,12.000,458.4000,458.4000,0.000100,0
75.5000,22.000,11.000,420.0000,420.0000,0.000100,0
75.5500,24.000,12.000,422.4000,422.4000,0.000100,0
75.6000,20.000,10.000,458.4000,458.4000,0.000100,0
75.6500,24.000,12.000,422.4000,422.4000,0.000100,0
75.7000,16.000,8.000,429.6000,429.6000,0.000100,0
75.7500,28.000,14.000,448.8000,448.8000,0.000100,0
75.8000,24.000,12.000,429.6000,429.6000,0.000100,0
75.8500,26.000,13.000,448.8000,448.8000,0.000100,0
75.9000,24.000,12.000,429.6000,429.6000,0.000100,0
75.9500,32.000,16.000,444.0000,444.0000,0.000100,0
76.0000,26.000,13.000,422.4000,422.4000,0.000100,0
76.0500,32.000,16.000,458.4000,458.4000,0.000100,0
76.1000,22.000,11.000,420.0000,420.0000,0.000100,0
76.1500,26.000,13.000,420.0000,420.0000,0.000100,0
76.2000,24.000,12.000,458.4000,458.4000,0.000100,0
76.2500,24.000,12.000,422.4000,422.4000,0.000100,0
76.3000,20.000,10.000,427.2000,427.2000,0.000100,0
76.3500,24.000,12.000,448.8000,448.8000,0.000100,0
76.4000,22.000,11.000,429.6000,429.6000,0.000100,0
76.4500,20.000,10.000,448.8000,448.8000,0.000100,0
76.5000,24.000,12.000,429.6000,429.6000,0.000100,0
76.5500,22.000,11.000,451.2000,451.2000,0.000100,0
76.6000,28.000,14.000,429.6000,429.6000,0.000100,0
76.6500,24.000,12.000,446.4000,446.4000,0.000100,0
76.7000,22.000,11.000,422.4000,422.4000,0.000100,0
76.7500,24.000,12.000,456.0000,456.0000,0.000100,0
76.8000,22.000,11.000,422.4000,422.4000,0.000100,0
76.8500,20.000,10.000,420.0000,420.0000,0.000100,0
76.9000,26.000,13.000,456.0000,456.0000,0.000100,0
76.9500,24.000,12.000,434.4000,434.4000,0.000100,0
77.0000,28.000,14.000,482.4000,482.4000,0.000100,0
77.0500,22.000,11.000,506.4000,506.4000,0.000100,0
77.1000,22.000,11.000,487.2000,487.2000,0.000100,0
77.1500,24.000,12.000,506.4000,506.4000,0.000100,0
77.2000,24.000,12.000,482.4000,482.4000,0.000100,0
77.2500,30.000,15.000,508.8000,508.8000,0.000100,0
77.3000,24.000,12.000,472.8000,472.8000,0.000100,0
77.3500,24.000,12.000,516.0000,516.0000,0.000100,0
77.4000,22.000,11.000,475.2000,475.2000,0.000100,0
77.4500,22.000,11.000,475.2000,475.2000,0.000100,0
77.5000,28.000,14.000,516.0000,516.0000,0.000100,0
77.5500,22.000,11.000,477.6000,477.6000,0.000100,0
77.6000,22.000,11.000,484.8000,484.8000,0.000100,0
77.6500,22.000,11.000,506.4000,506.4000,0.000100,0
77.7000,20.000,10.000,487.2000,487.2000,0.000100,0
77.7500,24.000,12.000,506.4000,506.4000,0.000100,0
77.8000,20.000,10.000,484.8000,484.8000,0.000100,0
77.8500,18.000,9.000,506.4000,506.4000,0.000100,0
77.9000,24.000,12.000,475.2000,475.2000,0.000100,0
77.9500,20.000,10.000,516.0000,516.0000,0.000100,0
78.0000,24.000,12.000,475.2000,475.2000,0.000100,0
78.0500,18.000,9.000,477.6000,477.6000,0.000100,0
78.1000,20.000,10.000,516.0000,516.0000,0.000100,0
78.1500,30.000,15.000,475.2000,475.2000,0.000100,0
78.2000,20.000,10.000,487.2000,487.2000,0.000100,0
78.2500,24.000,12.000,506.4000,506.4000,0.000100,0
78.3000,22.000,11.000,484.8000,484.8000,0.000100,0
78.3500,20.000,10.000,506.4000,506.4000,0.000100,0
78.4000,20.000,10.000,484.8000,484.8000,0.000100,0
78.4500,22.000,11.000,506.4000,506.4000,0.000100,0
78.5000,20.000,10.000,487.2000,487.2000,0.000100,0
78.5500,24.000,12.000,506.4000,506.4000,0.000100,0
78.6000,22.000,11.000,475.2000,475.2000,0.000100,0
78.6500,28.000,14.000,516.0000,516.0000,0.000100,0
78.7000,24.000,12.000,475.2000,475.2000,0.000100,0
78.7500,22.000,11.000,475.2000,475.2000,0.000100,0
78.8000,20.000,10.000,504.0000,504.0000,0.000100,0
78.8500,24.000,12.000,424.8000,424.8000,0.000100,0
78.9000,20.000,10.000,429.6000,429.6000,0.000100,0
78.9500,20.000,10.000,446.4000,446.4000,0.000100,0
79.0000,24.000,12.000,432.0000,432.0000,0.000100,0
79.0500,20.000,10.000,448.8000,448.8000,0.000100,0
79.1000,28.000,14.000,432.0000,432.0000,0.000100,0
79.1500,26.000,13.000,446.4000,446.4000,0.000100,0
79.2000,20.000,10.000,422.4000,422.4000,0.000100,0
79.2500,20.000,10.000,456.0000,456.0000,0.000100,0
79.3000,24.000,12.000,424.8000,424.8000,0.000100,0
79.3500,28.000,14.000,420.0000,420.0000,0.000100,0
79.4000,20.000,10.000,456.0000,456.0000,0.000100,0
79.4500,24.000,12.000,424.8000,424.8000,0.000100,0
79.5000,22.000,11.000,429.6000,429.6000,0.000100,0
79.5500,22.000,11.000,448.8000,448.8000,0.000100,0
79.6000,24.000,12.000,432.0000,432.0000,0.000100,0
79.6500,18.000,9.000,448.8000,448.8000,0.000100,0
79.7000,28.000,14.000,432.0000,432.0000,0.000100,0
79.7500,24.000,12.000,448.8000,448.8000,0.000100,0
79.8000,20.000,10.000,422.4000,422.4000,0.000100,0
79.8500,20.000,10.000,456.0000,456.0000,0.000100,0
79.9000,22.000,11.000,422.4000,422.4000,0.000100,0
79.9500,24.000,12.000,422.4000,422.4000,0.000100,0
80.0000,20.000,10.000,458.4000,458.4000,0.000100,0
80.0500,26.000,13.000,422.4000,422.4000,0.000100,0
80.1000,20.000,10.000,429.6000,429.6000,0.000100,0
80.1500,22.000,11.000,448.8000,448.8000,0.000100,0
80.2000,24.000,12.000,432.0000,432.0000,0.000100,0
80.2500,20.000,10.000,446.4000,446.4000,0.000100,0
80.3000,20.000,10.000,429.6000,429.6000,0.000100,0
80.3500,26.000,13.000,448.8000,448.8000,0.000100,0
80.4000,16.000,8.000,432.0000,432.0000,0.000100,0
80.4500,24.000,12.000,446.4000,446.4000,0.000100,0
80.5000,26.000,13.000,422.4000,422.4000,0.000100,0
80.5500,20.000,10.000,458.4000,458.4000,0.000100,0
80.6000,28.000,14.000,422.4000,422.4000,0.000100,0
80.6500,22.000,11.000,422.4000,422.4000,0.000100,0
80.7000,20.000,10.000,453.6000,453.6000,0.000100,0
80.7500,24.000,12.000,422.4000,422.4000,0.000100,0
80.8000,24.000,12.000,429.6000,429.6000,0.000100,0
80.8500,22.000,11.000,448.8000,448.8000,0.000100,0
80.9000,20.000,10.000,429.6000,429.6000,0.000100,0
80.9500,22.000,11.000,448.8000,448.8000,0.000100,0
81.0000,28.000,14.000,429.6000,429.6000,0.000100,0
81.0500,22.000,11.000,448.8000,448.8000,0.000100,0
81.1000,32.000,16.000,420.0000,420.0000,0.000100,0
81.1500,32.000,16.000,458.4000,458.4000,0.000100,0
81.2000,22.000,11.000,420.0000,420.0000,0.000100,0
81.2500,22.000,11.000,422.4000,422.4000,0.000100,0
81.3000,24.000,12.000,458.4000,458.4000,0.000100,0
81.3500,28.000,14.000,422.4000,422.4000,0.000100,0
81.4000,22.000,11.000,429.6000,429.6000,0.000100,0
81.4500,24.000,12.000,448.8000,448.8000,0.000100,0
81.5000,26.000,13.000,432.0000,432.0000,0.000100,0
81.5500,32.000,16.000,448.8000,448.8000,0.000100,0
81.6000,20.000,10.000,429.6000,429.6000,0.000100,0
81.6500,18.000,9.000,448.8000,448.8000,0.000100,0
81.7000,22.000,11.000,420.0000,420.0000,0.000100,0
81.7500,26.000,13.000,458.4000,458.4000,0.000100,0
81.8000,26.000,13.000,422.4000,422.4000,0.000100,0
81.8500,24.000,12.000,420.0000,420.0000,0.000100,0
81.9000,22.000,11.000,458.4000,458.4000,0.000100,0
81.9500,28.000,14.000,420.0000,420.0000,0.000100,0
82.0000,20.000,10.000,429.6000,429.6000,0.000100,0
82.0500,24.000,12.000,448.8000,448.8000,0.000100,0
82.1000,26.000,13.000,432.0000,432.0000,0.000100,0
82.1500,24.000,12.000,446.4000,446.4000,0.000100,0
82.2000,22.000,11.000,432.0000,432.0000,0.000100,0
82.2500,20.000,10.000,448.8000,448.8000,0.000100,0
82.3000,28.000,14.000,432.0000,432.0000,0.000100,0
82.3500,24.000,12.000,448.8000,448.8000,0.000100,0
82.4000,26.000,13.000,422.4000,422.4000,0.000100,0
82.4500,28.000,14.000,456.0000,456.0000,0.000100,0
82.5000,24.000,12.000,420.0000,420.0000,0.000100,0
82.5500,22.000,11.000,422.4000,422.4000,0.000100,0
82.6000,20.000,10.000,456.0000,456.0000,0.000100,0
82.6500,32.000,16.000,422.4000,422.4000,0.000100,0
82.7000,28.000,14.000,429.6000,429.6000,0.000100,0
82.7500,20.000,10.000,448.8000,448.8000,0.000100,0
82.8000,24.000,12.000,429.6000,429.6000,0.000100,0
82.8500,20.000,10.000,446.4000,446.4000,0.000100,0
82.9000,24.000,12.000,429.6000,429.6000,0.000100,0
82.9500,22.000,11.000,448.8000,448.8000,0.000100,0
83.0000,20.000,10.000,420.0000,420.0000,0.000100,0
83.0500,22.000,11.000,456.0000,456.0000,0.000100,0
83.1000,24.000,12.000,420.0000,420.0000,0.000100,0
83.1500,22.000,11.000,422.4000,422.4000,0.000100,0
83.2000,24.000,12.000,456.0000,456.0000,0.000100,0
83.2500,22.000,11.000,424.8000,424.8000,0.000100,0
83.3000,22.000,11.000,429.6000,429.6000,0.000100,0
83.3500,22.000,11.000,448.8000,448.8000,0.000100,0
83.4000,28.000,14.000,432.0000,432.0000,0.000100,0
83.4500,20.000,10.000,448.8000,448.8000,0.000100,0
83.5000,22.000,11.000,429.6000,429.6000,0.000100,0
83.5500,22.000,11.000,451.2000,451.2000,0.000100,0
83.6000,20.000,10.000,420.0000,420.0000,0.000100,0
83.6500,24.000,12.000,460.8000,460.8000,0.000100,0
83.7000,22.000,11.000,420.0000,420.0000,0.000100,0
83.7500,26.000,13.000,422.4000,422.4000,0.000100,0
83.8000,18.000,9.000,458.4000,458.4000,0.000100,0
83.8500,20.000,10.000,422.4000,422.4000,0.000100,0
83.9000,22.000,11.000,429.6000,429.6000,0.000100,0
83.9500,26.000,13.000,448.8000,448.8000,0.000100,0
84.0000,24.000,12.000,429.6000,429.6000,0.000100,0
84.0500,20.000,10.000,448.8000,448.8000,0.000100,0
84.1000,20.000,10.000,158.4000,158.4000,0.000100,0
84.1500,20.000,10.000,62.4000,62.4000,0.000100,0
84.2000,22.000,11.000,163.2000,163.2000,0.000100,0
84.2500,20.000,10.000,237.6000,237.6000,0.000100,0
84.3000,20.000,10.000,446.4000,446.4000,0.000100,0
84.3500,30.000,15.000,405.6000,405.6000,0.000100,0
84.4000,22.000,11.000,451.2000,451.2000,0.000100,0
84.4500,20.000,10.000,432.0000,432.0000,0.000100,0
84.5000,22.000,11.000,448.8000,448.8000,0.000100,0
84.5500,28.000,14.000,432.0000,432.0000,0.000100,0
84.6000,22.000,11.000,448.8000,448.8000,0.000100,0
84.6500,28.000,14.000,432.0000,432.0000,0.000100,0
84.7000,24.000,12.000,422.4000,422.4000,0.000100,0
84.7500,22.000,11.000,458.4000,458.4000,0.000100,0
84.8000,28.000,14.000,422.4000,422.4000,0.000100,0
84.8500,22.000,11.000,422.4000,422.4000,0.000100,0
84.9000,22.000,11.000,458.4000,458.4000,0.000100,0
84.9500,24.000,12.000,422.4000,422.4000,0.000100,0
85.0000,22.000,11.000,448.8000,448.8000,0.000100,0
85.0500,28.000,14.000,432.0000,432.0000,0.000100,0
85.1000,24.000,12.000,451.2000,451.2000,0.000100,0
85.1500,20.000,10.000,429.6000,429.6000,0.000100,0
85.2000,26.000,13.000,451.2000,451.2000,0.000100,0
85.2500,24.000,12.000,432.0000,432.0000,0.000100,0
85.3000,24.000,12.000,420.0000,420.0000,0.000100,0
85.3500,28.000,14.000,460.8000,460.8000,0.000100,0
85.4000,24.000,12.000,422.4000,422.4000,0.000100,0
85.4500,20.000,10.000,422.4000,422.4000,0.000100,0
85.5000,20.000,10.000,458.4000,458.4000,0.000100,0
85.5500,20.000,10.000,422.4000,422.4000,0.000100,0
85.6000,16.000,8.000,448.8000,448.8000,0.000100,0
85.6500,24.000,12.000,432.0000,432.0000,0.000100,0
85.7000,24.000,12.000,448.8000,448.8000,0.000100,0
85.7500,20.000,10.000,432.0000,432.0000,0.000100,0
85.8000,22.000,11.000,448.8000,448.8000,0.000100,0
85.8500,22.000,11.000,432.0000,432.0000,0.000100,0
85.9000,18.000,9.000,448.8000,448.8000,0.000100,0
85.9500,16.000,8.000,432.0000,432.0000,0.000100,0
86.0000,26.000,13.000,422.4000,422.4000,0.000100,0
86.0500,22.000,11.000,458.4000,458.4000,0.000100,0
86.1000,24.000,12.000,422.4000,422.4000,0.000100,0
86.1500,24.000,12.000,422.4000,422.4000,0.000100,0
86.2000,18.000,9.000,458.4000,458.4000,0.000100,0
86.2500,20.000,10.000,422.4000,422.4000,0.000100,0
86.3000,24.000,12.000,448.8000,448.8000,0.000100,0
86.3500,20.000,10.000,432.0000,432.0000,0.000100,0
86.4000,24.000,12.000,448.8000,448.8000,0.000100,0
86.4500,22.000,11.000,432.0000,432.0000,0.000100,0
86.5000,18.000,9.000,451.2000,451.2000,0.000100,0
86.5500,22.000,11.000,429.6000,429.6000,0.000100,0
86.6000,26.000,13.000,420.0000,420.0000,0.000100,0
86.6500,18.000,9.000,463.2000,463.2000,0.000100,0
86.7000,24.000,12.000,420.0000,420.0000,0.000100,0
86.7500,20.000,10.000,424.8000,424.8000,0.000100,0
86.8000,22.000,11.000,456.0000,456.0000,0.000100,0
86.8500,26.000,13.000,424.8000,424.8000,0.000100,0
86.9000,18.000,9.000,451.2000,451.2000,0.000100,0
86.9500,26.000,13.000,429.6000,429.6000,0.000100,0
87.0000,26.000,13.000,451.2000,451.2000,0.000100,0
87.0500,20.000,10.000,432.0000,432.0000,0.000100,0
87.1000,24.000,12.000,446.4000,446.4000,0.000100,0
87.1500,24.000,12.000,432.0000,432.0000,0.000100,0
87.2000,18.000,9.000,422.4000,422.4000,0.000100,0
87.2500,28.000,14.000,458.4000,458.4000,0.000100,0
87.3000,20.000,10.000,422.4000,422.4000,0.000100,0
87.3500,20.000,10.000,422.4000,422.4000,0.000100,0
87.4000,22.000,11.000,456.0000,456.0000,0.000100,0
87.4500,24.000,12.000,424.8000,424.8000,0.000100,0
87.5000,20.000,10.000,448.8000,448.8000,0.000100,0
87.5500,26.000,13.000,432.0000,432.0000,0.000100,0
87.6000,24.000,12.000,448.8000,448.8000,0.000100,0
87.6500,16.000,8.000,432.0000,432.0000,0.000100,0
87.7000,22.000,11.000,451.2000,451.2000,0.000100,0
87.7500,28.000,14.000,429.6000,429.6000,0.000100,0
87.8000,20.000,10.000,451.2000,451.2000,0.000100,0
87.8500,22.000,11.000,432.0000,432.0000,0.000100,0
87.9000,30.000,15.000,420.0000,420.0000,0.000100,0
87.9500,20.000,10.000,460.8000,460.8000,0.000100,0
88.0000,24.000,12.000,420.0000,420.0000,0.000100,0
88.0500,30.000,15.000,424.8000,424.8000,0.000100,0
88.1000,20.000,10.000,458.4000,458.4000,0.000100,0
88.1500,24.000,12.000,422.4000,422.4000,0.000100,0
88.2000,30.000,15.000,448.8000,448.8000,0.000100,0
88.2500,20.000,10.000,429.6000,429.6000,0.000100,0
88.3000,26.000,13.000,451.2000,451.2000,0.000100,0
88.3500,24.000,12.000,429.6000,429.6000,0.000100,0
88.4000,20.000,10.000,451.2000,451.2000,0.000100,0
88.4500,22.000,11.000,432.0000,432.0000,0.000100,0
88.5000,22.000,11.000,420.0000,420.0000,0.000100,0
88.5500,22.000,11.000,460.8000,460.8000,0.000100,0
88.6000,20.000,10.000,420.0000,420.0000,0.000100,0
88.6500,16.000,8.000,424.8000,424.8000,0.000100,0
88.7000,22.000,11.000,456.0000,456.0000,0.000100,0
88.7500,30.000,15.000,424.8000,424.8000,0.000100,0
88.8000,20.000,10.000,451.2000,451.2000,0.000100,0
88.8500,18.000,9.000,432.0000,432.0000,0.000100,0
88.9000,24.000,12.000,446.4000,446.4000,0.000100,0
88.9500,24.000,12.000,432.0000,432.0000,0.000100,0
89.0000,26.000,13.000,448.8000,448.8000,0.000100,0
89.0500,24.000,12.000,432.0000,432.0000,0.000100,0
89.1000,24.000,12.000,420.0000,420.0000,0.000100,0
89.1500,24.000,12.000,460.8000,460.8000,0.000100,0
89.2000,24.000,12.000,420.0000,420.0000,0.000100,0
89.2500,18.000,9.000,424.8000,424.8000,0.000100,0
89.3000,22.000,11.000,456.0000,456.0000,0.000100,0
89.3500,26.000,13.000,424.8000,424.8000,0.000100,0
89.4000,18.000,9.000,448.8000,448.8000,0.000100,0
89.4500,22.000,11.000,432.0000,432.0000,0.000100,0
89.5000,20.000,10.000,448.8000,448.8000,0.000100,0
89.5500,22.000,11.000,432.0000,432.0000,0.000100,0
89.6000,22.000,11.000,451.2000,451.2000,0.000100,0
89.6500,20.000,10.000,432.0000,432.0000,0.000100,0
89.7000,20.000,10.000,448.8000,448.8000,0.000100,0
89.7500,24.000,12.000,432.0000,432.0000,0.000100,0
89.8000,22.000,11.000,420.0000,420.0000,0.000100,0
89.8500,20.000,10.000,460.8000,460.8000,0.000100,0
89.9000,24.000,12.000,422.4000,422.4000,0.000100,0
89.9500,24.000,12.000,422.4000,422.4000,0.000100,0
